20100707	0600	21.5	-91.1	46.25	1006	614.38	979.69	1032.81	717.90	836.2	0.41	0.6	0.15
20100707	1200	22.1	-92.0	46.25	1006	792.04	717.71	1127.19	681.40	829.58	0.4	0.53	0.09
20100707	1800	22.8	-92.8	55.5	1006	721.13	985.55	794.16	698.02	799.71	0.29	0.38	0.15
20100708	0000	23.7	-93.7	55.5	1005	661.05	837.81	909.42	892.38	825.16	0.27	0.56	0.2
20100708	0600	24.7	-95.0	55.5	1006	369.83	0.00	959.13	915.04	748.0	1.0	0.62	0.12
20100708	1200	26.1	-96.6	55.5	1006	450.55	414.37	767.58	764.57	599.27	0.46	0.61	0.11
20100708	1400	26.1	-97.1	55.5	1006	501.07	427.68	754.11	803.52	621.6	0.47	0.52	0.15
20100708	1800	26.1	-97.8	46.25	1007	613.27	630.55	486.55	812.25	635.66	0.4	0.33	0.21
20100709	0000	25.9	-98.8	46.25	1007	738.81	617.10	814.16	709.32	719.85	0.24	0.35	0.18
20100709	0600	26.1	-99.7	37.0	1008	535.58	447.38	829.98	863.96	669.22	0.48	0.65	0.08
20100709	1200	26.5	-100.6	37.0	1009	484.58	266.44	859.84	1756.93	841.95	0.85	0.6	0.06
20100709	1800	27.3	-101.3	37.0	1010	362.37	274.30	269.19	790.28	424.04	0.66	0.74	0.1
20100710	0000	28.1	-102.2	37.0	1010	836.33	873.97	861.07	577.96	787.33	0.34	0.49	0.13
