20011004	1200	12.3	-58.2	46.25	1011	668.18	226.64	542.72	660.63	524.54	0.66	0.31	0.26
20011004	1800	12.8	-59.9	55.5	1010	576.86	563.43	583.94	665.79	597.5	0.15	0.2	0.42
20011005	0000	13.4	-61.4	55.5	1010	619.85	662.27	664.95	672.85	654.98	0.08	0.4	0.23
20011005	0600	14.0	-63.0	55.5	1010	443.39	419.10	199.18	374.82	359.12	0.55	0.32	0.43
20011005	1200	14.8	-64.5	64.75	1008	484.53	567.45	501.07	489.37	510.6	0.15	0.1	0.47
20011005	1800	15.5	-66.0	83.25	1005	534.86	549.97	459.11	605.10	537.26	0.24	0.3	0.36
20011006	0000	15.7	-67.7	92.5	1001	735.17	613.56	672.73	761.11	695.64	0.19	0.48	0.11
20011006	0600	16.0	-69.0	101.7	998	222.61	154.68	869.46	168.90	353.91	0.82	0.58	0.09
20011006	1200	16.5	-70.5	101.7	998	460.14	232.20	174.13	303.82	292.57	0.62	0.37	0.46
20011006	1800	16.9	-72.2	120.2	992	452.14	262.88	240.35	868.65	456.0	0.72	0.31	0.24
20011007	0000	16.9	-74.0	138.7	993	561.07	743.33	791.62	943.11	759.78	0.41	0.44	0.13
20011007	0600	16.9	-75.3	138.7	989	417.15	303.60	860.38	265.80	461.73	0.69	0.4	0.08
20011007	1200	17.3	-77.0	138.7	989	184.55	240.36	799.24	862.72	521.72	0.79	0.46	0.08
20011007	1800	17.4	-78.9	138.7	991	212.06	185.75	884.10	1080.32	590.56	0.83	0.46	0.1
20011008	0000	17.3	-80.6	148.0	988	612.25	642.34	794.01	792.68	710.32	0.23	0.48	0.13
20011008	0600	17.2	-82.3	166.5	963	459.66	490.68	763.96	672.52	596.71	0.4	0.34	0.13
20011008	1200	17.1	-84.0	222.0	950	590.89	500.24	604.75	860.87	639.19	0.42	0.45	0.2
20011008	1800	16.8	-86.0	212.7	950	404.39	399.60	440.67	916.17	540.21	0.56	0.4	0.27
20011009	0000	16.5	-88.0	231.2	948	838.22	544.39	603.06	784.69	692.59	0.35	0.37	0.27
20011009	0200	16.3	-88.4	231.2	948	888.82	562.19	631.47	574.32	664.2	0.37	0.41	0.31
20011009	0600	16.2	-89.9	111.0	1005	623.37	631.75	614.40	790.00	664.88	0.22	0.41	0.28
20011009	1200	16.2	-91.9	55.5	1004	703.30	623.09	616.90	755.23	674.63	0.18	0.59	0.21
