20120820	1200	15.7	-44.8	46.25	1010	52.26	268.31	808.55	718.57	461.92	0.94	0.65	0.09
20120820	1800	15.6	-46.8	55.5	1009	589.94	376.48	737.58	745.48	612.37	0.49	0.58	0.09
20120821	0000	15.2	-48.5	55.5	1008	0.00	307.60	704.57	679.56	563.91	1.0	0.63	0.21
20120821	0600	14.9	-50.1	55.5	1007	408.91	399.52	759.10	730.72	574.56	0.47	0.49	0.23
20120821	1200	15.0	-51.6	55.5	1006	43.46	556.54	682.07	794.82	519.22	0.95	0.55	0.23
20120821	1800	15.2	-53.1	64.75	1005	430.13	652.07	762.58	851.14	673.98	0.49	0.54	0.22
20120822	0000	15.4	-54.8	74.0	1004	557.83	576.86	633.26	740.25	627.05	0.25	0.45	0.27
20120822	0600	15.7	-56.6	83.25	1003	295.37	683.27	762.60	756.08	624.33	0.61	0.47	0.37
20120822	1200	15.9	-58.6	83.25	1004	579.55	733.62	732.99	1040.72	771.72	0.44	0.36	0.31
20120822	1800	16.1	-60.4	83.25	1004	386.63	726.44	633.57	864.65	652.82	0.55	0.27	0.51
20120823	0000	15.7	-62.0	83.25	1004	523.29	707.49	823.68	822.49	719.24	0.36	0.26	0.33
20120823	0600	15.0	-63.4	83.25	1004	878.95	833.51	649.02	803.41	791.22	0.26	0.15	0.36
20120823	1200	15.1	-65.0	83.25	1003	824.09	971.26	598.83	911.35	826.38	0.38	0.34	0.3
20120823	1800	15.6	-66.4	83.25	1003	806.87	764.80	797.03	961.20	832.47	0.2	0.3	0.29
20120824	0000	15.7	-67.8	83.25	1002	635.38	708.54	854.39	871.19	767.38	0.27	0.45	0.25
20120824	0600	15.4	-69.1	83.25	998	692.57	461.19	1005.92	723.43	720.78	0.54	0.39	0.36
20120824	1200	15.7	-70.4	92.5	995	665.27	771.94	929.09	908.45	818.69	0.28	0.4	0.28
20120824	1800	16.6	-71.2	101.7	993	829.92	887.32	855.49	845.70	854.61	0.06	0.44	0.28
20120825	0000	17.3	-71.8	101.7	992	710.85	975.09	875.46	896.33	864.43	0.27	0.51	0.24
20120825	0600	18.3	-72.7	101.7	991	818.81	824.08	832.09	823.58	824.64	0.02	0.39	0.16
20120825	1200	19.6	-73.9	92.5	997	514.87	1200.20	841.06	796.15	838.07	0.57	0.56	0.26
20120825	1500	20.1	-74.5	92.5	997	697.30	1052.05	834.11	801.96	846.36	0.34	0.57	0.22
20120825	1800	20.8	-75.2	92.5	997	706.79	989.86	913.44	862.28	868.09	0.29	0.58	0.25
20120826	0000	21.8	-76.7	92.5	997	854.36	787.64	649.68	1334.60	906.57	0.51	0.45	0.16
20120826	0600	22.7	-78.3	101.7	995	581.39	610.90	689.18	589.33	617.7	0.16	0.62	0.23
20120826	1200	23.4	-80.0	101.7	995	674.87	633.38	522.95	699.18	632.6	0.25	0.57	0.21
20120826	1800	23.7	-81.4	92.5	992	846.56	518.49	226.41	663.31	563.69	0.73	0.44	0.32
20120827	0000	24.2	-82.6	92.5	990	1002.54	398.58	204.42	709.07	578.65	0.8	0.47	0.3
20120827	0600	25.0	-83.6	92.5	989	868.69	396.32	315.52	711.23	572.94	0.64	0.42	0.24
20120827	1200	25.7	-84.7	101.7	987	904.10	354.58	378.66	705.67	585.75	0.61	0.52	0.26
20120827	1800	26.3	-85.7	111.0	982	956.03	536.18	442.19	846.43	695.21	0.54	0.5	0.28
20120828	0000	26.8	-86.7	111.0	979	1278.07	643.09	479.98	870.08	817.8	0.62	0.46	0.17
20120828	0600	27.4	-87.6	111.0	978	298.86	441.07	721.64	905.87	591.86	0.67	0.27	0.18
20120828	1200	28.0	-88.3	120.2	975	336.70	117.08	686.16	859.68	499.9	0.86	0.29	0.21
20120828	1800	28.6	-88.8	129.5	972	984.36	312.19	336.19	928.91	640.41	0.68	0.21	0.16
20120829	0000	28.9	-89.4	129.5	967	1232.62	419.14	415.11	1081.00	786.97	0.66	0.34	0.18
20120829	0300	29.0	-89.7	129.5	965	944.51	255.04	380.68	904.51	621.18	0.73	0.2	0.21
20120829	0600	29.1	-90.0	129.5	966	695.48	287.78	477.83	560.20	505.32	0.59	0.25	0.29
20120829	0800	29.2	-90.2	129.5	966	631.08	233.37	370.46	640.64	468.89	0.64	0.29	0.28
20120829	1200	29.4	-90.5	120.2	968	388.34	166.07	395.52	463.20	353.28	0.64	0.35	0.41
20120829	1800	29.7	-90.8	111.0	973	850.68	136.94	382.29	852.81	555.68	0.84	0.28	0.21
20120830	0000	30.1	-91.1	101.7	977	1448.25	35.71	376.63	1168.78	757.34	0.98	0.36	0.17
20120830	0600	30.6	-91.5	101.7	982	659.84	372.39	0.00	643.85	558.69	1.0	0.54	0.26
20120830	1200	31.3	-91.9	83.25	987	974.38	524.39	0.00	991.10	829.96	1.0	0.56	0.14
20120830	1800	32.1	-92.4	64.75	993	1052.12	0.00	0.00	774.61	913.36	1.0	0.66	0.06
20120831	0000	33.1	-92.9	55.5	998	601.91	0.00	0.00	175.66	388.78	1.0	0.56	0.16
20120831	0600	34.3	-93.5	46.25	1000	280.56	0.00	0.00	768.68	524.62	1.0	0.79	0.02
20120831	1200	35.6	-94.0	37.0	1001	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.04	-9999.0
20120831	1800	36.8	-94.1	37.0	1003	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.04	-9999.0
20120901	0000	37.8	-93.9	37.0	1004	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.05	-9999.0
20120901	0600	38.4	-93.3	37.0	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.04	-9999.0
