20040803	1200	12.9	-53.6	46.25	1010	350.74	358.36	473.95	360.38	385.86	0.26	0.42	0.3
20040803	1800	13.2	-55.4	46.25	1010	456.90	497.47	488.42	334.88	444.42	0.33	0.36	0.32
20040804	0000	13.5	-57.4	55.5	1010	594.92	469.00	852.42	316.83	558.29	0.63	0.22	0.15
20040804	0600	13.6	-59.5	55.5	1010	486.42	405.54	647.21	495.17	508.58	0.37	0.21	0.17
20040804	1200	13.6	-61.6	55.5	1010	716.82	384.80	635.10	443.05	544.94	0.46	0.27	0.16
20040804	1800	13.7	-63.7	55.5	1010	606.34	343.65	684.37	788.37	605.68	0.56	0.26	0.27
20040805	0000	14.0	-65.7	46.25	1010	593.95	327.05	807.49	753.84	620.58	0.59	0.58	0.18
20040805	0600	14.9	-67.7	46.25	1010	796.26	278.40	895.20	476.15	611.5	0.69	0.7	0.07
20040805	1200	16.0	-69.7	46.25	1011	1330.96	0.00	113.66	538.98	661.2	1.0	0.64	0.17
20040805	1800	16.5	-71.5	46.25	1011	592.25	120.12	910.05	652.59	568.75	0.87	0.44	0.29
20040806	0000	17.0	-73.0	46.25	1011	797.54	535.41	781.17	731.58	711.42	0.33	0.54	0.18
20040806	0600	17.1	-74.6	46.25	1011	658.96	271.41	757.01	701.53	597.23	0.64	0.57	0.11
20040806	1200	17.2	-76.2	46.25	1011	721.50	320.94	828.22	700.97	642.91	0.61	0.53	0.19
20040806	1800	17.0	-77.2	46.25	1011	700.59	154.10	780.70	692.47	581.96	0.8	0.59	0.14
20040807	0000	17.1	-78.2	46.25	1011	774.61	583.41	705.35	593.32	664.17	0.25	0.64	0.1
20040807	0600	17.4	-79.2	37.0	1013	619.21	0.00	0.00	554.39	586.8	1.0	0.87	0.04
20040807	1200	17.8	-80.2	37.0	1013	505.78	0.00	0.00	265.62	385.7	1.0	0.9	0.02
20040807	1800	18.4	-81.1	37.0	1013	361.21	203.34	550.27	402.97	379.45	0.63	0.74	0.04
20040808	0000	19.0	-81.9	37.0	1012	648.88	569.55	579.92	503.03	575.34	0.22	0.59	0.23
20040808	0600	19.7	-82.7	46.25	1010	731.70	328.39	316.65	456.16	458.22	0.57	0.48	0.26
20040808	1200	20.3	-83.5	46.25	1009	262.55	150.13	670.83	672.75	439.07	0.78	0.65	0.07
20040808	1800	20.9	-84.3	46.25	1008	988.91	692.27	628.54	579.97	722.42	0.41	0.4	0.07
20040809	0000	21.5	-85.5	46.25	1008	700.80	512.17	685.35	678.05	644.09	0.27	0.34	0.13
20040809	0600	22.0	-86.6	55.5	1008	252.55	131.85	800.94	394.41	394.94	0.84	0.5	0.23
20040809	1200	22.5	-87.6	64.75	1008	887.14	61.15	822.02	541.44	577.94	0.93	0.61	0.07
20040809	1800	22.9	-88.3	74.0	1007	892.18	904.49	495.28	422.27	678.56	0.53	0.54	0.11
20040810	0000	23.1	-89.0	83.25	1006	881.58	118.65	840.92	728.64	642.45	0.87	0.59	0.14
20040810	0600	23.4	-89.8	83.25	1005	829.65	78.88	945.11	133.44	496.77	0.92	0.57	0.07
20040810	1200	24.0	-90.6	92.5	1002	1009.97	64.95	845.53	228.93	537.34	0.94	0.52	0.07
20040810	1800	24.4	-90.6	83.25	1003	922.73	96.07	337.90	103.47	365.04	0.9	0.64	0.12
20040811	0000	24.7	-90.6	74.0	1003	1059.77	900.12	845.37	1173.22	994.62	0.28	0.8	0.05
20040811	0600	25.2	-90.6	74.0	1003	1125.58	938.64	736.65	163.86	741.18	0.85	0.6	0.03
20040811	1200	25.7	-90.4	83.25	1001	943.07	754.72	254.85	274.58	556.8	0.73	0.39	0.13
20040811	1800	26.4	-89.6	101.7	1001	958.42	1026.56	736.60	328.98	762.64	0.68	0.44	0.11
20040812	0000	27.0	-88.8	92.5	1007	917.72	959.96	1635.59	959.10	1118.09	0.44	0.68	0.11
20040812	0600	27.7	-88.1	83.25	1008	828.20	1194.47	1186.56	871.99	1020.3	0.31	0.54	0.05
20040812	1200	29.0	-86.1	83.25	1002	996.03	691.04	787.05	395.52	717.41	0.6	0.42	0.2
20040812	1400	29.6	-85.1	74.0	1002	1077.86	697.74	738.90	326.24	710.18	0.7	0.49	0.21
20040812	1800	30.2	-84.0	55.5	1006	1087.69	88.99	931.54	910.88	754.78	0.92	0.54	0.19
20040813	0000	31.9	-81.3	46.25	1008	1055.44	86.67	0.00	703.43	615.18	1.0	0.62	0.27
20040813	0600	33.5	-79.0	46.25	1008	719.56	208.18	865.53	682.48	618.94	0.76	0.41	0.08
20040813	1200	35.5	-76.5	46.25	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.04	-9999.0
20040813	1800	37.1	-74.9	46.25	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.04	-9999.0
20040814	0000	39.0	-73.5	37.0	1012	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.06	-9999.0
