20190826	1200	31.7	-72.7	55.5	1010	1224.23	0.00	984.36	611.05	939.88	1.0	0.52	0.15
20190826	1800	31.5	-72.5	55.5	1010	1462.84	562.10	862.00	694.38	895.33	0.62	0.51	0.14
20190827	0000	31.2	-72.2	55.5	1010	848.01	0.00	809.56	458.86	705.48	1.0	0.53	0.08
20190827	0600	30.9	-71.7	55.5	1010	819.11	0.00	615.69	595.00	676.6	1.0	0.54	0.14
20190827	1200	30.9	-71.1	55.5	1008	712.76	514.17	907.92	684.45	704.82	0.43	0.52	0.14
20190827	1800	31.3	-71.6	64.75	1005	869.84	827.70	989.70	836.67	880.98	0.16	0.46	0.06
20190828	0000	31.7	-72.0	64.75	1004	867.44	679.93	851.49	655.51	763.59	0.24	0.47	0.07
20190828	0600	32.2	-72.4	64.75	1002	706.49	623.42	810.03	703.28	710.8	0.23	0.44	0.08
20190828	1200	33.0	-72.9	64.75	1002	716.72	0.00	468.86	472.60	552.73	1.0	0.66	0.14
20190828	1800	33.9	-73.0	55.5	1003	752.77	0.00	877.94	497.00	709.24	1.0	0.61	0.08
20190829	0000	34.8	-72.6	55.5	1003	575.56	310.48	582.34	653.95	530.58	0.53	0.54	0.1
20190829	0600	35.6	-72.1	55.5	1003	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.02	-9999.0
20190829	1200	36.9	-70.9	64.75	1002	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.01	-9999.0
20190829	1800	38.5	-68.5	64.75	1002	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.02	-9999.0
