20110819	0000	15.4	-82.0	55.5	1006	717.77	533.51	724.16	570.88	636.58	0.26	0.49	0.09
20110819	0600	15.7	-82.7	55.5	1005	770.11	448.96	257.76	367.47	461.08	0.67	0.4	0.16
20110819	1200	15.9	-83.4	64.75	1003	630.13	614.38	804.30	723.88	693.17	0.24	0.37	0.1
20110819	1800	16.0	-84.1	74.0	1001	782.99	712.50	811.51	933.71	810.18	0.24	0.38	0.11
20110820	0000	16.1	-84.9	83.25	995	1032.98	841.33	927.72	764.12	891.54	0.26	0.52	0.22
20110820	0600	16.3	-85.8	92.5	994	647.11	574.33	946.01	757.77	731.3	0.39	0.46	0.26
20110820	1200	16.6	-87.0	92.5	998	798.39	466.22	965.85	896.17	781.66	0.52	0.38	0.16
20110820	1730	17.0	-88.3	101.7	995	862.81	274.44	960.18	790.26	721.92	0.71	0.48	0.19
20110820	1800	17.0	-88.3	101.7	995	859.29	380.22	908.61	787.85	733.99	0.58	0.47	0.23
20110821	0000	17.3	-89.6	64.75	1003	825.74	469.25	788.71	691.82	693.88	0.43	0.48	0.25
20110821	0600	17.6	-90.8	55.5	1005	718.42	504.85	686.15	585.59	623.75	0.3	0.52	0.19
20110821	1200	18.0	-92.0	55.5	1005	749.79	636.60	873.76	236.00	624.04	0.73	0.64	0.15
20110821	1800	18.5	-93.3	55.5	1005	828.79	714.44	844.19	353.64	685.26	0.58	0.54	0.13
20110822	0000	18.7	-94.8	64.75	1005	747.67	684.31	822.34	774.07	757.1	0.17	0.43	0.23
20110822	0200	18.7	-95.2	64.75	1005	619.65	699.83	736.28	725.67	695.36	0.16	0.46	0.32
20110822	0600	18.6	-96.2	46.25	1006	705.32	670.04	718.46	931.29	756.28	0.28	0.43	0.33
20110822	1200	18.1	-97.2	37.0	1007	615.64	632.16	876.02	612.76	684.14	0.3	0.6	0.3
