20201024	1200	18.4	-82.6	46.25	1007	803.77	576.77	686.70	927.72	748.74	0.38	0.47	0.16
20201024	1800	18.2	-83.0	55.5	1006	778.67	727.63	673.28	563.98	685.89	0.28	0.4	0.25
20201025	0000	18.0	-83.2	64.75	1005	855.72	929.51	905.77	771.86	865.72	0.17	0.61	0.2
20201025	0600	17.7	-83.5	74.0	1004	1001.64	567.16	809.64	780.03	789.62	0.43	0.43	0.25
20201025	1200	17.8	-83.6	83.25	1003	764.87	499.32	973.07	1014.34	812.9	0.51	0.38	0.26
20201025	1800	18.0	-83.7	92.5	1000	1058.78	445.51	1052.32	1206.82	940.86	0.63	0.45	0.23
20201026	0000	18.2	-83.8	101.7	996	1086.81	484.30	949.90	1124.96	911.49	0.57	0.55	0.24
20201026	0600	18.5	-84.1	120.2	993	744.06	575.68	1051.04	872.49	810.82	0.45	0.34	0.25
20201026	1200	18.9	-84.8	120.2	990	805.99	412.23	1112.47	1119.90	862.65	0.63	0.33	0.24
20201026	1800	19.4	-85.7	129.5	984	801.63	591.67	789.79	1002.25	796.34	0.41	0.41	0.21
20201027	0000	19.9	-86.6	129.5	980	765.48	579.03	890.14	868.05	775.68	0.35	0.36	0.22
20201027	0355	20.4	-87.4	138.7	977	855.57	463.82	903.33	955.55	794.57	0.51	0.38	0.19
20201027	0600	20.6	-87.9	120.2	981	505.93	717.95	891.87	878.67	748.6	0.43	0.23	0.2
20201027	1200	21.3	-89.0	111.0	985	804.87	362.68	852.56	898.26	729.59	0.6	0.2	0.34
20201027	1800	22.2	-90.0	101.7	988	797.49	748.23	633.85	1166.73	836.58	0.46	0.34	0.29
20201028	0000	23.2	-90.8	101.7	990	913.35	755.01	833.11	1156.58	914.51	0.35	0.54	0.16
20201028	0600	24.4	-91.5	120.2	984	1016.18	476.08	352.80	868.71	678.44	0.65	0.2	0.2
20201028	1200	26.0	-91.7	148.0	978	1191.88	908.18	642.05	1016.81	939.73	0.46	0.34	0.14
20201028	1800	28.0	-91.1	175.7	973	1478.54	896.57	274.04	654.56	825.93	0.81	0.3	0.2
20201028	2100	29.2	-90.6	185.0	970	1562.34	955.82	664.65	632.16	953.74	0.6	0.35	0.19
20201029	0000	30.2	-89.9	157.2	973	1256.62	917.93	230.11	547.16	737.96	0.82	0.34	0.27
20201029	0600	32.8	-87.5	111.0	986	1255.21	852.88	187.63	439.64	683.84	0.85	0.32	0.33
20201029	1200	35.3	-83.6	83.25	990	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.03	-9999.0
20201029	1800	37.8	-78.2	83.25	992	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.05	-9999.0
20201030	0000	39.5	-71.7	83.25	993	-9999	-9999	-9999	-9999	-9999.0	-0.0	-0.05	-9999.0
