20201112	1200	15.5	-70.9	46.25	1009	339.15	191.87	657.65	731.67	480.08	0.74	0.52	0.23
20201112	1800	15.3	-71.9	46.25	1009	454.63	431.07	580.37	667.36	533.36	0.35	0.37	0.21
20201113	0000	15.0	-72.7	46.25	1008	517.76	615.24	634.83	694.93	615.69	0.25	0.63	0.15
20201113	0600	14.7	-73.3	46.25	1007	488.90	233.32	645.71	654.46	505.6	0.64	0.55	0.22
20201113	1200	14.4	-73.7	55.5	1006	689.17	602.23	711.18	669.31	667.97	0.15	0.4	0.21
20201113	1800	14.0	-74.1	64.75	1005	706.94	728.97	702.82	725.72	716.11	0.04	0.44	0.25
20201114	0000	13.6	-74.5	64.75	1005	707.53	656.48	718.86	863.17	736.51	0.24	0.39	0.21
20201114	0600	13.3	-75.0	64.75	1004	521.40	526.14	845.26	702.14	648.73	0.38	0.46	0.23
20201114	1200	12.9	-75.7	74.0	1002	751.59	580.38	836.92	719.32	722.05	0.31	0.32	0.27
20201114	1800	12.5	-76.4	83.25	997	888.65	722.60	965.06	764.39	835.18	0.25	0.23	0.29
20201115	0000	12.6	-76.7	101.7	992	656.79	386.69	919.08	831.32	698.47	0.58	0.48	0.32
20201115	0600	13.0	-77.1	120.2	988	498.85	411.12	887.52	849.91	661.85	0.54	0.26	0.36
20201115	1200	13.1	-78.0	129.5	982	805.60	499.39	667.18	792.08	691.06	0.38	0.16	0.47
20201115	1800	13.2	-78.9	138.7	974	888.41	529.41	825.32	798.24	760.34	0.4	0.11	0.42
20201116	0000	13.2	-79.8	166.5	961	754.52	672.39	772.15	957.97	789.26	0.3	0.26	0.23
20201116	0600	13.4	-80.7	222.0	935	837.54	395.52	745.11	739.40	679.39	0.53	0.18	0.32
20201116	1200	13.5	-81.5	249.7	917	859.74	531.59	730.01	767.03	722.09	0.38	0.29	0.32
20201116	1800	13.5	-82.3	240.5	918	744.81	558.96	821.49	748.17	718.36	0.32	0.41	0.32
20201117	0000	13.6	-83.0	240.5	918	640.77	547.06	618.13	684.64	622.65	0.2	0.16	0.4
20201117	0340	13.6	-83.5	231.2	922	737.51	603.28	682.76	615.78	659.83	0.18	0.22	0.35
20201117	0600	13.7	-83.8	203.5	935	796.38	705.49	758.09	547.91	701.97	0.31	0.21	0.32
20201117	1200	13.7	-84.7	138.7	965	721.85	618.14	792.42	770.00	725.6	0.22	0.18	0.24
20201117	1800	13.7	-85.7	101.7	988	771.92	647.13	856.03	660.65	733.93	0.24	0.47	0.25
20201118	0000	13.8	-86.7	74.0	1000	685.21	672.66	526.00	728.69	653.14	0.28	0.57	0.21
20201118	0600	13.8	-87.8	64.75	1005	767.73	478.72	452.94	709.95	602.34	0.41	0.7	0.14
20201118	1200	13.7	-89.0	46.25	1006	1047.69	585.21	0.00	0.00	816.45	1.0	0.63	0.09
