20201004	1800	16.4	-76.2	55.5	1006	799.92	159.43	720.48	785.63	616.36	0.8	0.46	0.28
20201005	0000	16.4	-77.0	55.5	1006	897.81	657.86	455.44	926.23	734.34	0.51	0.49	0.19
20201005	0600	16.4	-77.7	55.5	1006	230.36	647.71	783.63	819.30	620.25	0.72	0.39	0.25
20201005	1200	16.4	-78.4	74.0	1004	534.56	812.33	802.14	790.71	734.94	0.34	0.4	0.26
20201005	1800	16.4	-79.1	101.7	985	704.69	892.73	792.07	829.47	804.74	0.21	0.32	0.32
20201006	0000	16.6	-79.8	120.2	980	858.64	637.72	880.68	689.14	766.54	0.28	0.47	0.21
20201006	0600	17.1	-80.7	138.7	973	643.62	644.02	783.33	697.37	692.08	0.18	0.4	0.27
20201006	1200	17.8	-82.0	185.0	959	645.67	1238.60	829.46	632.94	836.67	0.49	0.37	0.21
20201006	1800	18.5	-83.3	222.0	953	635.14	835.83	734.06	791.00	749.01	0.24	0.31	0.26
20201007	0000	19.3	-84.6	185.0	962	777.02	805.54	861.01	855.39	824.74	0.1	0.38	0.24
20201007	0600	20.1	-85.9	166.5	968	823.88	873.54	863.62	515.22	769.06	0.41	0.31	0.23
20201007	1030	20.8	-86.9	166.5	971	692.14	777.00	739.72	770.08	744.73	0.11	0.27	0.25
20201007	1200	21.1	-87.4	157.2	973	535.34	847.11	746.45	805.15	733.51	0.37	0.23	0.27
20201007	1800	21.7	-88.8	138.7	978	802.20	1024.90	745.98	945.10	879.54	0.27	0.2	0.17
20201008	0000	22.3	-90.2	148.0	973	878.09	437.87	442.02	371.08	532.26	0.58	0.14	0.43
20201008	0600	23.0	-91.4	157.2	973	848.65	360.03	696.35	900.50	701.38	0.6	0.17	0.2
20201008	1200	23.7	-92.4	166.5	969	701.38	366.87	551.07	501.09	530.1	0.48	0.09	0.44
20201008	1800	24.5	-93.1	185.0	960	872.55	390.14	466.65	417.32	536.66	0.55	0.07	0.39
20201009	0000	25.3	-93.5	194.2	953	1029.89	539.21	483.16	475.03	631.82	0.54	0.25	0.3
20201009	0600	26.3	-93.7	194.2	953	1153.35	583.45	322.75	453.20	628.19	0.72	0.28	0.28
20201009	1200	27.5	-93.8	185.0	958	757.85	413.44	698.85	700.18	642.58	0.45	0.16	0.26
20201009	1800	28.7	-93.6	166.5	966	994.59	449.96	891.55	824.02	790.03	0.55	0.24	0.21
20201009	2300	29.8	-93.1	157.2	970	943.90	691.04	197.91	474.63	576.87	0.79	0.25	0.28
20201010	0000	30.1	-92.9	138.7	971	982.80	691.19	224.41	511.68	602.52	0.77	0.25	0.27
20201010	0600	31.4	-92.2	92.5	985	1137.84	481.11	57.05	523.23	549.81	0.95	0.26	0.22
20201010	1200	32.5	-91.4	64.75	993	765.84	575.68	0.00	574.43	638.65	1.0	0.57	0.15
20201010	1800	33.3	-90.6	46.25	998	767.66	0.00	0.00	566.02	666.84	1.0	0.74	0.01
20201011	0000	33.9	-89.6	46.25	1002	911.96	0.00	0.00	0.00	911.96	1.0	0.89	0.02
20201011	0600	34.4	-88.6	46.25	1004	817.29	0.00	0.00	0.00	817.29	1.0	0.95	0.01
20201011	1200	34.8	-87.5	37.0	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20201011	1800	35.1	-86.3	37.0	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
