20031003	0600	11.7	-98.4	55.5	1006	406.68	674.58	640.31	0.00	573.86	1.0	0.44	0.33
20031003	1200	12.1	-98.9	74.0	1002	619.54	641.21	661.63	637.99	640.09	0.06	0.45	0.25
20031003	1800	12.4	-99.5	92.5	1000	740.69	745.95	745.46	766.36	749.62	0.03	0.42	0.15
20031004	0000	13.1	-100.0	83.25	1000	728.65	735.19	890.92	255.78	652.64	0.71	0.39	0.19
20031004	0600	13.8	-100.6	83.25	1000	850.71	527.29	706.91	757.81	710.68	0.38	0.48	0.22
20031004	1200	14.5	-101.3	92.5	997	864.14	492.18	708.54	774.02	709.72	0.43	0.42	0.25
20031004	1800	15.0	-102.1	101.7	994	583.31	556.62	854.99	768.71	690.91	0.35	0.36	0.26
20031005	0000	15.5	-102.9	101.7	994	721.08	1283.69	1144.57	764.32	978.42	0.44	0.48	0.2
20031005	0600	15.9	-103.6	101.7	992	628.87	808.19	615.11	846.21	724.6	0.27	0.49	0.2
20031005	1200	16.5	-104.2	120.2	987	386.10	582.17	628.81	740.17	584.31	0.48	0.37	0.41
20031005	1800	17.1	-104.8	101.7	990	445.56	851.03	851.06	848.33	749.0	0.48	0.18	0.28
20031006	0000	17.4	-105.0	92.5	995	833.20	742.35	809.38	872.95	814.47	0.15	0.39	0.23
20031006	0600	17.5	-104.9	83.25	1000	763.48	1245.10	700.53	944.42	913.38	0.44	0.55	0.12
20031006	1200	17.4	-104.5	64.75	1000	465.10	704.42	296.13	801.29	566.74	0.63	0.48	0.16
20031006	1800	17.9	-104.4	74.0	998	46.66	513.76	349.96	964.71	468.77	0.95	0.5	0.2
20031007	0000	18.4	-104.5	83.25	997	750.50	778.54	361.65	1092.48	745.79	0.67	0.52	0.18
20031007	0600	19.0	-104.6	92.5	997	541.98	395.59	355.30	1110.73	600.9	0.68	0.5	0.19
20031007	0800	19.2	-104.6	92.5	997	390.32	385.60	258.87	1120.06	538.71	0.77	0.43	0.18
20031007	1200	19.6	-104.6	74.0	999	377.77	430.41	298.87	1079.75	546.7	0.72	0.32	0.2
20031007	1800	20.3	-104.5	55.5	1002	276.91	657.58	716.86	721.86	593.3	0.62	0.36	0.1
20031008	0000	20.8	-103.8	46.25	1004	479.71	589.19	310.17	681.27	515.08	0.54	0.59	0.1
