20090915	1200	17.3	-111.3	46.25	1007	616.46	570.03	550.83	578.84	579.04	0.11	0.45	0.21
20090915	1800	17.7	-111.6	46.25	1007	600.83	529.28	702.06	67.98	475.04	0.9	0.31	0.22
20090916	0000	18.0	-111.9	46.25	1007	252.21	550.68	719.90	621.08	535.97	0.65	0.54	0.17
20090916	0600	18.3	-112.2	55.5	1005	182.20	708.22	710.09	481.63	520.54	0.74	0.37	0.14
20090916	1200	18.6	-112.4	64.75	1003	313.37	324.89	376.44	73.54	272.06	0.8	0.43	0.52
20090916	1800	18.8	-112.5	74.0	1002	299.34	281.22	755.45	112.30	362.08	0.85	0.28	0.25
20090917	0000	19.0	-112.6	74.0	1002	255.20	279.43	763.40	113.37	352.85	0.85	0.32	0.21
20090917	0600	19.2	-112.7	74.0	1003	70.31	225.12	665.67	140.14	275.31	0.89	0.21	0.18
20090917	1200	19.4	-112.8	74.0	1003	240.00	176.44	227.83	238.37	220.66	0.26	0.15	0.47
20090917	1800	19.6	-113.0	74.0	1003	252.99	230.69	197.31	136.43	204.36	0.46	0.09	0.47
20090918	0000	19.9	-113.4	64.75	1004	784.65	223.36	130.03	177.76	328.95	0.83	0.14	0.15
20090918	0600	20.1	-113.9	64.75	1004	1202.75	172.29	146.39	247.36	442.2	0.88	0.36	0.1
20090918	1200	20.5	-114.4	64.75	1004	282.01	121.47	115.55	380.65	224.92	0.7	0.31	0.17
20090918	1800	21.0	-114.9	55.5	1004	279.29	181.09	0.00	246.80	235.73	1.0	0.53	0.17
20090919	0000	21.5	-115.6	55.5	1004	813.81	146.69	0.00	0.00	480.25	1.0	0.43	0.07
20090919	0600	22.1	-116.5	55.5	1004	774.92	86.84	7.86	12.67	220.57	0.99	0.68	0.01
20090919	1200	22.4	-117.5	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090919	1800	22.7	-118.5	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090920	0000	22.8	-119.6	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090920	0600	22.9	-120.6	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090920	1200	23.0	-121.6	46.25	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090920	1800	23.1	-122.6	46.25	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090921	0000	23.1	-123.7	46.25	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090921	0600	23.1	-124.8	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090921	1200	23.1	-125.9	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090921	1800	23.1	-126.9	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090922	0000	23.1	-127.9	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090922	0600	23.2	-129.1	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090922	1200	23.3	-130.4	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20090922	1800	23.5	-131.8	37.0	1010	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
