20170624	0000	12.8	-96.5	46.25	1008	804.84	520.93	876.11	674.47	719.09	0.41	0.47	0.33
20170624	0600	13.0	-97.2	46.25	1008	1236.84	648.94	871.64	698.54	863.99	0.48	0.56	0.26
20170624	1200	13.2	-97.9	46.25	1008	651.37	870.17	879.64	845.63	811.7	0.26	0.27	0.34
20170624	1800	13.6	-98.7	46.25	1007	723.39	469.54	883.18	621.81	674.48	0.47	0.17	0.46
20170625	0000	14.0	-99.5	55.5	1006	848.82	849.69	836.81	696.35	807.92	0.18	0.5	0.3
20170625	0600	14.4	-100.4	64.75	1005	1090.74	669.89	704.68	787.10	813.1	0.39	0.54	0.18
20170625	1200	14.9	-101.4	74.0	1003	1491.85	770.33	768.47	416.44	861.77	0.72	0.46	0.2
20170625	1800	15.5	-102.6	83.25	1001	257.68	343.39	808.28	603.81	503.29	0.68	0.35	0.27
20170626	0000	16.1	-103.8	101.7	999	772.73	790.71	1066.08	815.49	861.25	0.28	0.45	0.18
20170626	0600	16.6	-104.8	120.2	993	775.80	650.01	825.99	917.52	792.33	0.29	0.47	0.22
20170626	1200	17.1	-105.8	157.2	978	790.94	732.42	786.86	763.78	768.5	0.07	0.2	0.17
20170626	1800	17.6	-106.8	166.5	974	472.79	341.54	807.29	793.64	603.82	0.58	0.27	0.17
20170627	0000	18.1	-107.8	157.2	977	1060.24	981.04	866.81	300.10	802.05	0.72	0.54	0.11
20170627	0600	18.6	-108.7	138.7	984	978.04	977.84	142.83	137.93	559.16	0.86	0.6	0.07
20170627	1200	19.0	-109.7	120.2	990	547.26	196.87	794.05	785.83	581.0	0.75	0.57	0.03
20170627	1800	19.3	-110.7	101.7	995	85.83	38.90	834.89	107.58	266.8	0.95	0.54	0.02
20170628	0000	19.5	-111.7	83.25	1000	1147.88	0.00	0.00	849.92	998.9	1.0	0.7	0.08
20170628	0600	19.7	-112.6	64.75	1005	976.70	0.00	0.00	0.00	976.7	1.0	0.86	0.04
20170628	1200	19.9	-113.5	55.5	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170628	1800	20.1	-114.4	46.25	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170629	0000	20.4	-115.3	46.25	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170629	0600	20.7	-116.0	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170629	1200	21.0	-116.6	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170629	1800	21.4	-117.1	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170630	0000	21.4	-117.4	27.75	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170630	0600	21.3	-117.5	27.75	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170630	1200	21.1	-117.6	27.75	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170630	1800	20.6	-117.6	27.75	1010	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20170701	0000	19.9	-117.8	27.75	1010	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
