20020830	0600	13.5	-103.1	55.5	1006	810.18	805.48	829.02	356.82	700.38	0.57	0.36	0.38
20020830	1200	13.9	-103.4	74.0	1002	699.93	772.91	999.41	724.58	799.21	0.3	0.23	0.37
20020830	1800	14.2	-104.0	83.25	1000	742.91	758.88	819.48	544.17	716.36	0.34	0.3	0.35
20020831	0000	14.7	-104.8	101.7	991	693.62	682.53	1004.24	496.00	719.1	0.51	0.19	0.38
20020831	0600	15.1	-105.8	120.2	987	844.62	615.99	930.94	565.50	739.26	0.39	0.25	0.31
20020831	1200	15.3	-106.9	157.2	970	933.53	782.22	892.32	699.50	826.89	0.25	0.32	0.36
20020831	1800	15.7	-107.8	185.0	962	731.74	511.08	851.82	642.04	684.17	0.4	0.14	0.38
20020901	0000	16.5	-108.8	212.7	948	729.24	362.19	923.22	656.32	667.74	0.61	0.39	0.37
20020901	0600	16.7	-110.1	240.5	931	1001.13	419.12	776.28	825.92	755.61	0.58	0.44	0.24
20020901	1200	17.2	-111.1	259.0	921	1225.94	445.23	605.52	608.83	721.38	0.64	0.32	0.35
20020901	1800	17.7	-112.2	259.0	921	743.80	502.17	596.86	638.83	620.42	0.32	0.11	0.47
20020902	0000	17.9	-113.3	249.7	927	761.84	359.98	660.77	667.27	612.46	0.53	0.2	0.38
20020902	0600	18.2	-114.3	212.7	948	569.82	208.98	694.12	841.29	578.55	0.75	0.22	0.2
20020902	1200	18.4	-115.4	203.5	952	493.22	307.80	337.48	764.59	475.77	0.6	0.23	0.26
20020902	1800	18.6	-116.3	194.2	956	321.26	283.84	315.84	877.11	449.51	0.68	0.17	0.21
20020903	0000	18.7	-117.3	175.7	965	364.09	368.87	347.83	804.32	471.28	0.57	0.08	0.31
20020903	0600	18.8	-118.3	166.5	970	429.14	447.30	799.55	816.51	623.12	0.47	0.2	0.21
20020903	1200	18.9	-119.3	157.2	975	116.68	425.63	324.31	834.12	425.18	0.86	0.35	0.3
20020903	1800	19.2	-120.1	148.0	976	229.98	208.22	324.35	867.92	407.62	0.76	0.44	0.24
20020904	0000	19.5	-120.8	129.5	983	299.97	316.54	302.59	882.86	450.49	0.66	0.26	0.25
20020904	0600	20.2	-121.6	120.2	987	215.61	228.06	438.46	902.86	446.25	0.76	0.2	0.1
20020904	1200	20.7	-122.1	101.7	994	197.76	125.54	128.58	225.96	169.46	0.44	0.72	0.13
20020904	1800	21.1	-122.8	92.5	997	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20020905	0000	21.5	-123.3	74.0	1002	229.33	243.33	0.00	0.00	236.33	1.0	0.63	0.23
20020905	0600	21.8	-123.7	64.75	1005	197.46	175.80	125.62	113.98	153.22	0.42	0.81	0.1
20020905	1200	22.3	-124.1	55.5	1004	67.78	0.00	325.88	747.48	380.38	1.0	0.28	0.06
20020905	1800	22.8	-124.4	55.5	1006	186.73	0.00	0.00	294.99	240.86	1.0	0.58	0.24
20020906	0000	23.3	-124.4	55.5	1006	0.00	0.00	620.05	501.04	560.54	1.0	0.6	0.08
20020906	0600	23.7	-124.5	46.25	1009	0.00	0.00	401.07	452.48	426.78	1.0	0.75	0.01
20020906	1200	24.0	-124.6	46.25	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20020906	1800	24.5	-124.7	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
