20110618	1800	12.4	-97.2	46.25	1006	622.45	545.19	631.42	617.41	604.12	0.14	0.24	0.29
20110619	0000	12.7	-98.1	46.25	1006	1039.38	627.54	663.77	425.76	689.11	0.59	0.53	0.21
20110619	0600	13.1	-99.0	46.25	1006	772.79	399.72	769.24	622.69	641.11	0.48	0.51	0.2
20110619	1200	13.6	-99.9	55.5	1005	812.27	597.85	939.15	689.03	759.58	0.36	0.34	0.26
20110619	1800	14.1	-100.7	64.75	1004	929.51	493.48	721.91	721.96	716.71	0.47	0.19	0.38
20110620	0000	14.7	-101.5	74.0	1001	825.18	581.29	920.99	764.28	772.94	0.37	0.28	0.41
20110620	0600	15.3	-102.2	92.5	997	654.16	452.69	837.20	646.23	647.57	0.46	0.18	0.42
20110620	1200	16.2	-102.6	111.0	994	1043.26	557.54	1108.04	1054.44	940.82	0.5	0.26	0.27
20110620	1800	16.7	-102.9	129.5	989	533.17	640.72	1073.92	966.32	803.53	0.5	0.41	0.34
20110621	0000	17.4	-103.2	129.5	987	700.07	454.58	1058.52	789.11	750.57	0.57	0.39	0.34
20110621	0300	17.9	-103.4	138.7	983	703.46	478.37	782.04	756.23	680.02	0.39	0.43	0.4
20110621	0600	18.5	-104.0	148.0	977	842.56	412.05	846.22	812.16	728.25	0.51	0.34	0.24
20110621	0900	18.8	-104.4	129.5	981	845.71	410.08	862.53	982.58	775.22	0.58	0.3	0.19
20110621	1200	19.0	-105.0	111.0	987	845.22	372.20	911.16	952.93	770.38	0.61	0.36	0.21
20110621	1800	19.0	-105.5	74.0	996	775.71	465.64	974.40	795.12	752.72	0.52	0.64	0.23
20110622	0000	19.0	-105.9	46.25	1003	1205.47	470.77	800.63	925.46	850.58	0.61	0.61	0.16
