20181102	0000	13.7	-111.0	46.25	1008	960.69	630.74	762.94	734.85	772.3	0.34	0.44	0.33
20181102	0600	14.0	-110.6	46.25	1008	706.15	482.22	749.96	647.06	646.35	0.36	0.53	0.37
20181102	1200	14.2	-109.9	55.5	1007	729.50	656.61	838.25	820.91	761.32	0.22	0.52	0.29
20181102	1800	14.3	-109.2	55.5	1007	776.37	0.00	753.50	698.16	742.68	1.0	0.41	0.25
20181103	0000	14.4	-108.5	64.75	1006	580.75	0.00	684.79	637.59	634.38	1.0	0.5	0.24
20181103	0600	14.5	-107.8	74.0	1004	776.59	143.32	741.61	565.68	556.8	0.82	0.47	0.19
20181103	1200	14.8	-107.1	83.25	1002	572.05	361.18	823.35	581.35	584.48	0.56	0.4	0.33
20181103	1800	15.2	-106.4	83.25	1000	613.22	457.74	785.35	408.43	566.19	0.48	0.23	0.31
20181104	0000	15.8	-105.9	92.5	999	978.69	290.01	498.99	906.22	668.48	0.7	0.42	0.23
20181104	0600	16.6	-105.5	92.5	998	888.87	439.98	817.59	967.19	778.41	0.55	0.3	0.13
20181104	1200	17.4	-105.3	101.7	996	749.33	467.99	859.85	747.20	706.09	0.46	0.51	0.18
20181104	1800	17.9	-105.4	101.7	995	855.90	461.09	56.66	752.96	531.65	0.93	0.5	0.25
20181105	0000	18.2	-105.5	101.7	995	821.17	318.89	82.96	646.60	467.4	0.9	0.5	0.26
20181105	0600	18.4	-105.8	92.5	999	425.64	276.91	0.00	811.40	504.65	1.0	0.45	0.1
20181105	1200	18.5	-106.0	92.5	999	530.94	184.44	0.00	131.10	282.16	1.0	0.43	0.32
20181105	1800	18.8	-106.5	83.25	1001	683.45	0.00	0.00	792.09	737.77	1.0	0.74	0.01
20181106	0000	18.9	-107.2	74.0	1004	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181106	0600	18.9	-107.9	64.75	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181106	1200	18.9	-108.6	64.75	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181106	1800	18.8	-109.4	55.5	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181107	0000	18.7	-110.1	55.5	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181107	0600	18.4	-110.7	46.25	1008	70.03	94.53	0.00	0.00	82.28	1.0	0.6	0.3
20181107	1200	18.0	-111.4	46.25	1008	95.22	94.44	0.00	835.61	341.76	1.0	0.81	0.09
20181107	1800	17.8	-112.2	46.25	1008	0.00	0.00	0.00	918.05	918.05	1.0	0.79	0.06
20181108	0000	17.7	-112.9	46.25	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20181108	0600	17.6	-113.6	37.0	1009	0.00	201.80	140.14	0.00	170.97	1.0	0.72	0.13
20181108	1200	17.5	-114.4	37.0	1009	107.64	89.57	68.72	50.11	79.01	0.53	0.26	0.47
20181108	1800	17.4	-115.1	37.0	1009	0.00	0.00	0.00	525.61	525.61	1.0	0.91	0.03
20181109	0000	17.3	-115.7	37.0	1009	0.00	0.00	0.00	442.35	442.35	1.0	0.92	0.04
