20050621	1800	13.6	-101.7	46.25	1006	626.50	519.95	519.96	662.44	582.21	0.22	0.3	0.32
20050622	0000	13.9	-102.8	55.5	1005	659.44	440.55	500.11	499.26	524.84	0.33	0.41	0.27
20050622	0600	14.3	-103.8	55.5	1004	657.51	569.94	529.76	298.99	514.05	0.55	0.37	0.25
20050622	1200	14.8	-104.9	64.75	1003	486.53	421.32	526.92	646.31	520.27	0.35	0.32	0.31
20050622	1800	15.2	-106.0	74.0	1002	696.79	362.48	479.21	778.74	579.3	0.53	0.16	0.23
20050623	0000	15.7	-107.1	83.25	1000	730.08	369.17	553.26	430.59	520.78	0.49	0.45	0.24
20050623	0600	16.3	-108.3	83.25	1000	663.37	401.42	521.94	518.18	526.23	0.39	0.42	0.2
20050623	1200	16.7	-109.4	74.0	1002	121.00	255.20	861.84	108.88	336.73	0.87	0.37	0.12
20050623	1800	16.9	-110.4	64.75	1004	0.00	221.19	586.19	0.00	403.69	1.0	0.44	0.05
20050624	0000	17.1	-111.3	55.5	1005	288.23	275.55	0.00	0.00	281.89	1.0	0.87	0.01
20050624	0600	17.4	-112.2	46.25	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050624	1200	17.8	-112.9	37.0	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050624	1800	18.2	-113.6	37.0	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050625	0000	18.7	-114.3	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050625	0600	18.7	-114.5	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050625	1200	18.6	-114.7	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050625	1800	18.4	-114.7	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050626	0000	18.2	-114.7	37.0	1009	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20050626	0600	18.0	-114.5	37.0	1010	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
