20110707	0000	13.6	-99.1	46.25	1006	718.10	763.69	834.41	435.51	687.93	0.48	0.33	0.29
20110707	0600	14.3	-100.2	46.25	1006	658.07	660.09	811.36	550.02	669.88	0.32	0.49	0.18
20110707	1200	14.8	-101.4	55.5	1005	607.16	564.20	461.99	527.29	540.16	0.24	0.31	0.39
20110707	1800	15.3	-102.6	55.5	1004	599.03	597.80	669.50	741.42	651.94	0.19	0.31	0.33
20110708	0000	15.7	-103.9	64.75	1003	859.14	802.59	681.77	361.33	676.21	0.58	0.39	0.36
20110708	0600	16.0	-105.4	83.25	1000	894.25	667.73	742.16	752.35	764.12	0.25	0.29	0.22
20110708	1200	16.3	-106.9	101.7	997	782.19	396.68	387.75	383.30	487.48	0.51	0.03	0.37
20110708	1800	16.5	-108.1	120.2	987	536.85	411.08	596.08	371.46	478.87	0.38	0.28	0.39
20110709	0000	16.7	-109.1	129.5	984	1460.72	1282.09	589.61	373.75	926.54	0.74	0.45	0.15
20110709	0600	16.9	-110.0	120.2	987	986.86	304.28	500.65	215.61	501.85	0.78	0.47	0.21
20110709	1200	17.1	-110.8	101.7	994	1367.81	257.42	456.67	1251.08	833.24	0.81	0.46	0.11
20110709	1800	17.3	-111.6	74.0	1000	846.11	349.23	438.90	708.82	585.77	0.59	0.61	0.06
20110710	0000	17.5	-112.4	64.75	1001	589.15	350.08	346.63	575.63	465.37	0.41	0.65	0.04
20110710	0600	17.8	-113.1	64.75	1001	734.90	314.95	289.56	715.31	513.68	0.61	0.61	0.03
20110710	1200	18.0	-113.8	64.75	1001	792.59	0.00	0.00	0.00	792.59	1.0	0.89	0.01
20110710	1800	18.2	-114.5	64.75	1002	0.00	0.00	365.88	0.00	365.88	1.0	0.81	0.03
20110711	0000	18.4	-115.2	64.75	1002	0.00	285.58	355.29	0.00	320.44	1.0	0.63	0.18
20110711	0600	18.7	-115.8	64.75	1003	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110711	1200	18.9	-116.5	55.5	1004	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110711	1800	19.1	-117.0	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110712	0000	19.3	-117.5	46.25	1005	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110712	0600	19.3	-118.1	37.0	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110712	1200	19.1	-118.5	37.0	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110712	1800	18.8	-118.9	37.0	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110713	0000	18.6	-119.3	37.0	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110713	0600	18.3	-119.6	37.0	1006	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110713	1200	18.0	-119.9	37.0	1007	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110713	1800	17.6	-120.1	27.75	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
20110714	0000	17.2	-120.2	27.75	1008	-9999	-9999	-9999	-9999	-9999.0	-0.0	-9999.0	-9999.0
