15	6	2001	0	34.6	-77.2	46.25	1008	457.09	521.11	742.41	368.08	522.17	0.5	0.8	0.05	AL012001
15	6	2001	6	34.9	-77.0	46.25	1008	250.45	89.05	106.45	307.27	188.3	0.71	0.67	0.18	AL012001
31	7	2004	18	30.3	-78.3	46.25	1010	739.98	499.02	692.85	1065.65	749.38	0.53	0.58	0.11	AL012004
1	8	2004	0	31.0	-78.8	46.25	1009	0.0	804.48	886.83	813.82	835.04	1.0	0.58	0.1	AL012004
1	8	2004	6	31.5	-79.0	46.25	1009	0.0	0.0	745.74	884.24	814.99	1.0	0.53	0.09	AL012004
1	8	2004	12	31.6	-79.1	55.5	1009	0.0	0.0	610.77	841.99	726.38	1.0	0.49	0.17	AL012004
1	8	2004	18	31.6	-79.2	64.75	1009	848.5	388.26	1034.49	1049.39	830.16	0.63	0.52	0.17	AL012004
2	8	2004	0	31.5	-79.3	64.75	1007	946.43	688.93	1217.82	876.61	932.45	0.43	0.53	0.13	AL012004
2	8	2004	6	31.4	-79.4	74.0	1005	823.95	687.73	1341.27	899.07	938.0	0.49	0.41	0.12	AL012004
2	8	2004	12	31.3	-79.0	92.5	992	1156.49	134.66	1073.9	987.7	838.19	0.88	0.43	0.15	AL012004
2	8	2004	18	31.8	-78.7	92.5	993	795.06	367.75	897.26	1005.35	766.36	0.63	0.48	0.16	AL012004
3	8	2004	0	32.4	-78.2	111.0	987	731.34	630.57	1016.08	943.07	830.26	0.38	0.42	0.16	AL012004
3	8	2004	6	33.0	-77.4	129.5	983	624.5	586.69	568.18	726.03	626.35	0.22	0.28	0.21	AL012004
3	8	2004	12	34.2	-76.4	157.2	974	802.1	304.57	831.42	892.2	707.57	0.66	0.21	0.17	AL012004
8	6	2005	18	16.9	-84.0	46.25	1004	1106.67	663.37	371.93	885.52	756.87	0.66	0.55	0.19	AL012005
9	6	2005	0	17.4	-83.9	55.5	1003	1068.47	732.41	764.68	692.47	814.51	0.35	0.45	0.14	AL012005
