9	8	2013	6	11.0	-116.2	37.0	1008	626.05	542.21	679.67	713.31	640.31	0.24	0.51	0.31	CP032013
9	8	2013	12	11.2	-116.2	37.0	1007	449.73	556.58	689.85	544.5	560.16	0.35	0.54	0.35	CP032013
9	8	2013	18	11.4	-116.8	37.0	1007	610.48	564.24	700.4	602.67	619.45	0.19	0.35	0.2	CP032013
10	8	2013	0	11.6	-117.4	37.0	1007	609.26	594.15	481.19	379.21	515.95	0.38	0.1	0.32	CP032013
10	8	2013	6	12.0	-118.1	46.25	1008	594.4	681.42	574.4	624.08	618.58	0.16	0.49	0.19	CP032013
10	8	2013	12	12.4	-118.5	46.25	1008	533.75	618.05	659.15	686.86	624.45	0.22	0.53	0.19	CP032013
10	8	2013	18	12.8	-118.8	46.25	1008	474.07	650.23	659.08	659.12	610.62	0.28	0.58	0.13	CP032013
11	8	2013	0	13.0	-119.4	46.25	1008	178.18	390.16	734.24	0.0	434.19	1.0	0.55	0.16	CP032013
11	8	2013	6	13.2	-120.2	46.25	1008	0.0	296.64	608.66	338.22	414.51	1.0	0.51	0.13	CP032013
11	8	2013	12	13.2	-121.3	46.25	1008	0.0	282.56	660.18	152.21	364.98	1.0	0.48	0.25	CP032013
11	8	2013	18	13.2	-122.4	46.25	1008	285.2	346.63	748.11	0.0	459.98	1.0	0.43	0.21	CP032013
12	8	2013	0	13.3	-123.4	46.25	1008	471.98	341.08	775.98	336.85	481.47	0.57	0.46	0.15	CP032013
12	8	2013	6	13.4	-124.5	46.25	1008	356.95	285.56	726.08	215.53	396.03	0.7	0.38	0.12	CP032013
12	8	2013	12	13.4	-125.6	46.25	1008	27.78	312.6	358.63	243.35	235.59	0.92	0.45	0.39	CP032013
12	8	2013	18	13.3	-126.8	46.25	1008	0.0	345.76	261.6	123.32	243.56	1.0	0.52	0.39	CP032013
13	8	2013	0	13.3	-128.5	46.25	1008	0.0	162.3	541.15	451.12	384.86	1.0	0.48	0.07	CP032013
25	5	2001	18	13.6	-101.1	46.25	1006	601.58	352.33	382.76	883.18	554.96	0.6	0.31	0.3	EP012001
26	5	2001	0	13.7	-101.2	55.5	1006	678.1	625.49	651.69	728.82	671.03	0.14	0.47	0.19	EP012001
26	5	2001	6	13.8	-101.2	55.5	1006	704.77	600.14	716.44	591.09	653.11	0.17	0.42	0.11	EP012001
26	5	2001	12	13.7	-100.9	55.5	1006	667.3	391.11	942.57	736.46	684.36	0.59	0.45	0.21	EP012001
26	5	2001	18	13.6	-100.5	64.75	1004	552.94	425.1	983.5	876.48	709.5	0.57	0.27	0.33	EP012001
27	5	2001	0	13.5	-100.2	74.0	1000	743.82	355.55	741.67	898.58	684.91	0.6	0.3	0.39	EP012001
27	5	2001	6	13.3	-100.0	92.5	997	1054.47	553.37	731.94	745.93	771.43	0.48	0.3	0.33	EP012001
27	5	2001	12	13.2	-99.7	111.0	992	804.69	634.4	940.06	787.07	791.56	0.33	0.28	0.26	EP012001
27	5	2001	18	13.5	-99.5	138.7	980	733.87	643.48	997.0	762.74	784.27	0.35	0.36	0.19	EP012001
28	5	2001	0	13.9	-99.8	175.7	965	1131.66	294.56	709.05	525.24	665.13	0.74	0.36	0.18	EP012001
28	5	2001	12	14.4	-100.5	203.5	955	518.87	370.39	631.78	593.97	528.75	0.41	0.47	0.28	EP012001
28	5	2001	18	14.7	-101.2	212.7	948	591.72	287.75	641.2	627.94	537.15	0.55	0.46	0.27	EP012001
29	5	2001	0	15.0	-102.1	231.2	940	533.87	276.07	761.01	736.39	576.84	0.64	0.38	0.24	EP012001
29	5	2001	6	15.3	-103.2	231.2	940	375.98	222.66	711.91	701.94	503.12	0.69	0.22	0.18	EP012001
29	5	2001	12	15.5	-104.2	231.2	940	538.46	315.54	705.25	689.13	562.1	0.55	0.15	0.2	EP012001
29	5	2001	18	15.7	-105.2	212.7	948	437.93	187.1	726.3	862.14	553.37	0.78	0.31	0.17	EP012001
30	5	2001	0	15.9	-106.1	203.5	955	655.86	349.13	782.54	859.44	661.74	0.59	0.38	0.14	EP012001
30	5	2001	6	16.0	-107.0	185.0	960	389.97	215.53	722.11	718.74	511.59	0.7	0.31	0.12	EP012001
30	5	2001	12	16.2	-107.8	175.7	965	218.84	197.81	177.98	667.12	315.44	0.73	0.29	0.14	EP012001
30	5	2001	18	16.3	-108.6	166.5	975	107.49	141.57	186.59	858.75	323.6	0.87	0.65	0.19	EP012001
31	5	2001	0	16.4	-109.4	148.0	979	786.81	234.87	784.68	908.16	678.63	0.74	0.59	0.11	EP012001
31	5	2001	6	16.4	-110.2	129.5	982	170.4	165.85	89.61	873.8	324.91	0.9	0.65	0.1	EP012001
31	5	2001	12	16.4	-110.8	120.2	987	210.84	178.88	161.09	195.65	186.62	0.24	0.17	0.63	EP012001
31	5	2001	18	16.3	-111.3	120.2	990	88.97	121.35	179.21	125.62	128.79	0.5	0.23	0.44	EP012001
1	6	2001	0	16.2	-111.8	101.7	997	233.44	203.24	219.52	1069.65	431.46	0.81	0.63	0.1	EP012001
1	6	2001	6	16.2	-112.0	83.25	1003	75.56	230.05	216.83	892.47	353.73	0.92	0.69	0.04	EP012001
1	6	2001	12	16.3	-112.3	64.75	1005	0.0	145.39	0.0	0.0	145.39	1.0	0.62	0.1	EP012001
24	5	2002	18	11.2	-101.2	55.5	1007	301.18	652.8	726.69	654.27	583.74	0.59	0.36	0.21	EP012002
25	5	2002	0	11.4	-101.4	55.5	1004	347.81	508.85	805.51	679.71	585.47	0.57	0.42	0.31	EP012002
25	5	2002	6	11.4	-101.7	55.5	1004	349.36	679.1	871.12	854.88	688.62	0.6	0.52	0.23	EP012002
25	5	2002	12	11.4	-102.3	55.5	1003	636.18	261.75	675.04	709.59	570.64	0.63	0.36	0.29	EP012002
25	5	2002	18	10.9	-103.2	55.5	1004	545.7	426.74	686.9	636.64	574.0	0.38	0.31	0.37	EP012002
26	5	2002	0	10.8	-103.7	55.5	1004	618.2	623.86	741.23	658.44	660.43	0.17	0.31	0.25	EP012002
26	5	2002	6	10.7	-104.2	55.5	1006	113.98	631.52	806.52	686.09	559.53	0.86	0.38	0.27	EP012002
26	5	2002	12	10.7	-104.9	64.75	1004	510.96	675.08	784.92	564.87	633.96	0.35	0.42	0.27	EP012002
26	5	2002	18	10.7	-105.7	64.75	1004	588.23	564.6	816.42	662.37	657.9	0.31	0.49	0.36	EP012002
27	5	2002	0	10.7	-106.5	64.75	1004	474.4	688.67	847.36	714.65	681.27	0.44	0.37	0.36	EP012002
27	5	2002	6	10.8	-107.7	64.75	1004	248.11	677.01	764.72	670.17	590.0	0.68	0.51	0.27	EP012002
27	5	2002	12	10.9	-108.6	74.0	1002	558.62	511.08	892.01	782.61	686.08	0.43	0.37	0.31	EP012002
27	5	2002	18	11.2	-109.5	83.25	1000	747.76	699.95	873.84	496.86	704.6	0.43	0.2	0.27	EP012002
28	5	2002	0	11.4	-110.4	92.5	997	791.64	771.17	927.65	539.44	757.48	0.42	0.35	0.33	EP012002
28	5	2002	6	11.6	-111.2	101.7	994	676.6	744.4	1008.03	760.29	797.33	0.33	0.34	0.24	EP012002
28	5	2002	12	11.8	-112.5	111.0	990	509.99	715.06	677.31	617.52	629.97	0.29	0.14	0.35	EP012002
28	5	2002	18	12.1	-113.5	120.2	987	869.65	712.21	799.49	788.39	792.44	0.18	0.23	0.22	EP012002
29	5	2002	0	12.4	-113.9	129.5	984	882.97	594.62	690.44	790.4	739.61	0.33	0.32	0.19	EP012002
29	5	2002	6	13.0	-114.5	138.7	981	494.74	506.11	654.44	812.63	616.98	0.39	0.22	0.16	EP012002
29	5	2002	12	13.5	-115.0	148.0	979	368.13	327.75	265.01	862.65	455.88	0.69	0.24	0.26	EP012002
29	5	2002	18	13.9	-115.4	157.2	974	391.99	372.56	309.26	873.65	486.86	0.65	0.31	0.22	EP012002
30	5	2002	0	14.6	-115.4	166.5	970	666.37	371.1	342.98	844.28	556.18	0.59	0.38	0.24	EP012002
30	5	2002	6	15.3	-115.4	185.0	960	378.77	446.64	403.22	796.38	506.25	0.52	0.43	0.15	EP012002
30	5	2002	12	16.1	-115.3	185.0	962	878.35	317.75	143.53	265.48	401.28	0.84	0.17	0.18	EP012002
30	5	2002	18	16.9	-115.2	175.7	965	391.96	253.55	136.31	793.8	393.9	0.83	0.36	0.18	EP012002
31	5	2002	0	17.6	-115.1	157.2	974	518.88	156.02	80.02	243.09	249.5	0.85	0.34	0.42	EP012002
31	5	2002	6	18.0	-115.4	138.7	981	738.64	102.22	132.51	212.93	296.58	0.86	0.15	0.16	EP012002
31	5	2002	12	18.0	-115.7	111.0	990	154.43	0.0	0.0	947.02	550.72	1.0	0.49	0.06	EP012002
31	5	2002	18	17.9	-115.8	92.5	997	0.0	0.0	0.0	511.21	511.21	1.0	0.82	0.05	EP012002
19	5	2003	18	9.6	-102.2	46.25	1007	582.23	624.66	636.88	599.33	610.78	0.09	0.18	0.2	EP012003
20	5	2003	0	9.6	-103.1	55.5	1006	512.41	434.04	270.3	356.67	393.36	0.47	0.11	0.36	EP012003
20	5	2003	6	9.7	-104.0	74.0	1002	194.82	409.04	560.19	279.24	360.82	0.65	0.18	0.28	EP012003
20	5	2003	12	9.7	-105.0	83.25	1000	822.05	181.07	569.71	300.57	468.35	0.78	0.39	0.15	EP012003
20	5	2003	18	9.7	-106.1	92.5	997	805.93	324.98	310.13	400.89	460.48	0.62	0.45	0.29	EP012003
21	5	2003	0	9.7	-107.3	92.5	997	818.82	498.41	480.0	524.43	580.42	0.41	0.56	0.22	EP012003
21	5	2003	6	9.8	-108.6	92.5	997	594.39	607.19	636.01	499.85	584.36	0.21	0.51	0.15	EP012003
21	5	2003	12	10.1	-110.2	83.25	1000	515.86	261.94	696.09	719.12	548.25	0.64	0.4	0.22	EP012003
21	5	2003	18	10.4	-111.9	83.25	1000	787.41	127.05	784.71	713.44	603.15	0.84	0.46	0.12	EP012003
22	5	2003	0	10.5	-113.5	83.25	1000	276.55	385.65	759.92	507.79	482.48	0.64	0.38	0.13	EP012003
22	5	2003	6	10.8	-115.2	92.5	997	300.71	70.31	851.04	397.34	404.85	0.92	0.5	0.16	EP012003
22	5	2003	12	11.1	-117.0	92.5	997	406.38	239.24	902.48	514.82	515.73	0.73	0.56	0.26	EP012003
22	5	2003	18	11.5	-118.8	83.25	1000	364.41	0.0	958.13	477.39	599.98	1.0	0.63	0.19	EP012003
23	5	2003	0	11.8	-120.7	83.25	1000	729.05	0.0	922.35	734.5	795.3	1.0	0.62	0.12	EP012003
23	5	2003	6	12.2	-122.4	83.25	1000	337.44	780.46	901.41	376.64	598.99	0.63	0.55	0.13	EP012003
23	5	2003	12	12.5	-124.1	83.25	1000	418.36	163.56	968.72	438.7	497.34	0.83	0.54	0.25	EP012003
23	5	2003	18	12.9	-125.9	83.25	1000	417.86	111.3	861.73	549.35	485.06	0.87	0.6	0.23	EP012003
24	5	2003	0	13.4	-127.6	83.25	1000	661.71	43.33	702.89	497.46	476.35	0.94	0.52	0.1	EP012003
24	5	2003	6	13.8	-129.1	83.25	1000	499.03	87.83	405.81	595.26	396.98	0.85	0.44	0.12	EP012003
24	5	2003	12	14.1	-130.5	83.25	1000	578.74	215.06	74.73	733.23	400.44	0.9	0.46	0.17	EP012003
24	5	2003	18	14.4	-131.8	74.0	1002	729.26	474.19	275.07	338.1	454.16	0.62	0.43	0.07	EP012003
25	5	2003	0	14.6	-133.2	64.75	1005	701.72	488.08	0.0	520.47	570.09	1.0	0.67	0.04	EP012003
25	5	2003	6	14.5	-134.6	55.5	1007	1023.67	700.34	0.0	0.0	862.0	1.0	0.79	0.01	EP012003
22	5	2004	0	14.7	-107.6	46.25	1006	350.03	438.35	287.34	638.83	428.64	0.55	0.34	0.16	EP012004
22	5	2004	6	15.4	-108.5	55.5	1006	132.88	466.85	278.52	712.07	397.58	0.81	0.45	0.18	EP012004
22	5	2004	12	16.0	-109.1	64.75	1005	941.02	220.32	209.06	966.64	584.26	0.78	0.43	0.1	EP012004
22	5	2004	18	16.6	-109.6	83.25	1000	419.65	222.66	179.77	951.38	443.36	0.81	0.34	0.13	EP012004
23	5	2004	0	17.1	-109.9	92.5	997	1234.92	255.68	145.3	836.08	618.0	0.88	0.52	0.14	EP012004
23	5	2004	6	17.5	-110.1	83.25	1000	213.23	49.34	776.04	780.19	454.7	0.94	0.61	0.11	EP012004
23	5	2004	12	17.9	-110.3	74.0	1002	189.08	0.0	757.92	795.37	580.79	1.0	0.74	0.03	EP012004
23	5	2004	18	18.2	-110.5	64.75	1002	111.08	104.49	117.81	808.67	285.51	0.87	0.39	0.09	EP012004
24	5	2004	0	18.5	-110.7	55.5	1003	819.0	0.0	0.0	737.38	778.19	1.0	0.93	0.01	EP012004
24	5	2004	6	18.7	-110.8	46.25	1005	0.0	133.12	0.0	0.0	133.12	1.0	0.78	0.09	EP012004
17	5	2005	18	9.8	-95.2	55.5	1005	870.79	554.39	847.46	797.38	767.5	0.36	0.31	0.27	EP012005
18	5	2005	0	10.1	-94.9	64.75	1004	626.12	531.91	689.02	712.87	639.98	0.25	0.36	0.28	EP012005
18	5	2005	6	10.5	-94.4	74.0	1003	775.14	484.15	697.43	558.34	628.76	0.38	0.54	0.27	EP012005
18	5	2005	12	10.7	-93.6	83.25	1000	791.52	519.71	916.84	762.82	747.72	0.43	0.38	0.26	EP012005
18	5	2005	18	10.8	-92.9	92.5	997	603.86	473.32	1000.21	754.44	707.96	0.53	0.26	0.25	EP012005
19	5	2005	0	11.0	-92.3	92.5	997	798.82	798.82	670.77	615.98	721.1	0.23	0.3	0.16	EP012005
19	5	2005	6	11.5	-91.8	92.5	997	715.68	698.38	686.66	793.83	723.64	0.14	0.35	0.07	EP012005
19	5	2005	12	12.1	-91.2	111.0	990	316.68	741.74	791.75	432.76	570.73	0.6	0.37	0.17	EP012005
19	5	2005	17	12.5	-90.7	129.5	982	469.36	541.4	862.82	600.22	618.45	0.46	0.4	0.26	EP012005
19	5	2005	18	12.5	-90.6	129.5	983	561.81	338.05	874.21	772.27	636.58	0.61	0.36	0.27	EP012005
20	5	2005	0	12.6	-89.9	111.0	990	829.63	799.92	894.48	732.72	814.19	0.18	0.44	0.23	EP012005
20	5	2005	6	12.7	-89.2	92.5	997	854.82	307.78	1006.78	757.54	731.73	0.69	0.5	0.22	EP012005
20	5	2005	12	12.7	-88.5	64.75	1003	697.86	714.67	728.32	695.25	709.02	0.05	0.66	0.17	EP012005
20	5	2005	18	13.0	-87.9	46.25	1006	626.06	655.6	751.76	595.51	657.23	0.21	0.68	0.14	EP012005
20	5	2005	21	13.3	-87.6	37.0	1007	481.17	602.36	623.77	782.6	622.48	0.39	0.62	0.15	EP012005
21	5	2005	0	13.4	-87.4	37.0	1008	580.71	618.3	614.98	589.33	600.83	0.06	0.7	0.1	EP012005
27	5	2006	6	14.6	-101.5	46.25	1005	503.54	487.81	751.66	571.11	578.53	0.35	0.42	0.1	EP012006
27	5	2006	12	15.0	-100.9	55.5	1004	422.33	129.11	937.31	475.01	490.94	0.86	0.4	0.3	EP012006
27	5	2006	18	15.5	-100.7	64.75	1003	565.55	144.22	763.84	573.95	511.89	0.81	0.36	0.26	EP012006
28	5	2006	0	15.7	-101.1	64.75	1003	810.71	705.49	775.68	579.5	717.84	0.29	0.42	0.15	EP012006
28	5	2006	6	15.6	-101.4	74.0	1002	834.73	763.76	744.01	550.06	723.14	0.34	0.54	0.1	EP012006
28	5	2006	12	15.3	-101.2	74.0	1002	374.54	43.39	290.77	555.42	316.03	0.92	0.41	0.29	EP012006
28	5	2006	18	15.7	-101.0	74.0	1002	174.44	86.66	830.93	466.78	389.7	0.9	0.5	0.18	EP012006
29	5	2006	0	15.9	-101.1	74.0	1002	787.57	415.14	792.81	626.6	655.53	0.48	0.57	0.18	EP012006
29	5	2006	6	16.0	-101.3	64.75	1002	1045.95	0.0	92.88	753.34	630.72	1.0	0.6	0.16	EP012006
29	5	2006	12	16.0	-101.5	64.75	1003	222.78	222.49	509.77	341.6	324.16	0.56	0.33	0.19	EP012006
29	5	2006	18	16.0	-101.7	55.5	1004	191.1	181.18	188.99	235.23	199.12	0.23	0.41	0.41	EP012006
30	5	2006	0	16.0	-102.1	55.5	1004	717.59	51.87	262.59	688.83	430.22	0.93	0.7	0.06	EP012006
30	5	2006	6	16.0	-102.5	55.5	1005	777.63	2.48	38.95	111.79	232.71	1.0	0.75	0.03	EP012006
30	5	2006	12	16.2	-103.2	46.25	1006	178.18	86.29	317.41	308.09	222.49	0.73	0.37	0.36	EP012006
30	5	2006	18	16.3	-103.5	46.25	1007	243.02	0.0	863.37	639.85	582.08	1.0	0.53	0.07	EP012006
31	5	2006	0	16.4	-103.7	46.25	1007	1144.54	0.0	659.5	1032.22	945.42	1.0	0.73	0.09	EP012006
27	5	2007	0	12.8	-110.6	55.5	1006	392.73	287.89	694.11	874.59	562.33	0.67	0.4	0.41	EP012007
27	5	2007	6	13.0	-110.9	55.5	1006	370.67	332.98	714.38	935.5	588.38	0.64	0.38	0.24	EP012007
27	5	2007	12	13.1	-111.0	46.25	1006	191.55	251.88	633.48	878.93	488.96	0.78	0.51	0.22	EP012007
27	5	2007	18	13.1	-111.1	46.25	1007	0.0	0.0	590.71	864.14	727.42	1.0	0.59	0.22	EP012007
28	5	2007	0	13.1	-111.6	46.25	1007	595.51	149.0	822.88	684.41	562.95	0.82	0.62	0.21	EP012007
28	5	2007	6	13.1	-112.2	55.5	1006	575.26	392.94	661.29	794.56	606.01	0.51	0.4	0.19	EP012007
28	5	2007	12	13.0	-112.6	55.5	1005	326.52	381.13	687.43	669.57	516.16	0.53	0.46	0.23	EP012007
28	5	2007	18	12.9	-112.8	55.5	1005	42.89	204.67	667.87	841.01	439.11	0.95	0.55	0.2	EP012007
29	5	2007	0	12.8	-113.1	64.75	1004	665.1	276.74	260.86	807.69	502.6	0.68	0.5	0.21	EP012007
29	5	2007	6	12.7	-113.3	64.75	1004	427.9	452.34	454.36	817.74	538.08	0.48	0.52	0.18	EP012007
29	5	2007	12	12.7	-113.5	64.75	1003	599.64	244.46	784.52	608.72	559.34	0.69	0.35	0.14	EP012007
29	5	2007	18	12.8	-113.8	64.75	1004	540.57	235.04	708.05	802.54	571.55	0.71	0.38	0.09	EP012007
30	5	2007	0	12.9	-114.1	64.75	1004	99.08	412.47	218.88	709.88	360.08	0.86	0.31	0.12	EP012007
30	5	2007	6	13.1	-114.3	55.5	1005	0.0	0.0	354.79	503.38	429.08	1.0	0.76	0.06	EP012007
30	5	2007	12	13.3	-114.5	55.5	1005	151.59	335.83	384.65	568.23	360.08	0.73	0.35	0.23	EP012007
30	5	2007	18	13.3	-114.8	55.5	1005	62.93	481.79	773.82	567.91	471.61	0.92	0.5	0.11	EP012007
31	5	2007	0	13.2	-115.0	55.5	1005	0.0	268.01	824.89	773.72	622.21	1.0	0.63	0.08	EP012007
31	5	2007	6	13.1	-115.2	46.25	1006	0.0	311.76	579.37	829.88	573.67	1.0	0.69	0.05	EP012007
31	5	2007	12	13.0	-115.6	46.25	1007	0.0	0.0	683.74	742.22	712.98	1.0	0.8	0.07	EP012007
31	5	2007	18	12.8	-116.0	46.25	1008	0.0	0.0	189.2	437.25	313.23	1.0	0.75	0.06	EP012007
1	6	2007	0	12.8	-116.4	46.25	1008	0.0	0.0	206.79	0.0	206.79	1.0	0.84	0.09	EP012007
1	6	2007	6	12.7	-117.0	46.25	1008	17.0	117.01	217.53	108.93	115.12	0.92	0.43	0.57	EP012007
1	6	2007	12	12.5	-117.5	46.25	1008	65.99	190.21	350.01	366.49	243.18	0.82	0.53	0.08	EP012007
1	6	2007	18	12.3	-117.9	46.25	1008	150.68	249.35	248.86	122.4	192.82	0.51	0.33	0.64	EP012007
2	6	2007	0	12.1	-118.3	46.25	1008	132.3	216.66	661.79	729.35	435.02	0.82	0.36	0.08	EP012007
2	6	2007	6	12.0	-118.8	46.25	1008	134.19	95.96	247.03	773.65	312.71	0.88	0.43	0.16	EP012007
2	6	2007	12	11.6	-119.4	46.25	1008	114.48	320.4	536.16	567.33	384.59	0.8	0.46	0.3	EP012007
2	6	2007	18	11.3	-119.8	46.25	1008	0.0	305.22	596.09	590.78	497.36	1.0	0.61	0.17	EP012007
3	6	2007	0	11.1	-120.2	46.25	1008	124.43	493.35	532.61	575.94	431.58	0.78	0.58	0.16	EP012007
3	6	2007	6	11.0	-120.6	46.25	1008	97.32	598.85	600.24	389.69	421.52	0.84	0.58	0.13	EP012007
3	6	2007	12	10.8	-121.0	46.25	1008	159.29	614.85	500.89	406.63	420.42	0.74	0.47	0.14	EP012007
3	6	2007	18	10.7	-121.3	46.25	1008	291.08	636.27	486.09	566.34	494.94	0.54	0.4	0.18	EP012007
4	6	2007	0	10.7	-121.8	46.25	1008	285.95	624.68	636.92	688.95	559.12	0.58	0.3	0.2	EP012007
4	6	2007	6	10.7	-122.5	46.25	1008	339.05	514.54	625.09	650.66	532.34	0.48	0.15	0.31	EP012007
4	6	2007	12	10.7	-123.2	46.25	1008	524.75	492.27	631.68	631.14	569.96	0.22	0.28	0.31	EP012007
4	6	2007	18	10.6	-124.0	46.25	1008	702.66	310.07	713.5	691.31	604.38	0.57	0.52	0.21	EP012007
5	6	2007	0	10.5	-124.7	46.25	1008	756.55	490.17	624.4	648.66	629.95	0.35	0.55	0.15	EP012007
5	6	2007	6	10.6	-125.2	46.25	1008	450.81	338.87	637.25	623.97	512.72	0.47	0.57	0.06	EP012007
5	6	2007	12	10.8	-125.7	46.25	1008	197.96	0.0	502.76	625.36	442.03	1.0	0.62	0.11	EP012007
5	6	2007	18	10.9	-126.1	46.25	1008	462.66	152.27	523.23	671.66	452.46	0.77	0.33	0.11	EP012007
6	6	2007	0	10.9	-126.5	46.25	1008	367.85	327.55	562.63	236.21	373.56	0.58	0.4	0.21	EP012007
6	6	2007	6	11.0	-127.0	46.25	1008	339.38	286.56	644.01	644.98	478.73	0.56	0.54	0.05	EP012007
6	6	2007	12	11.1	-127.4	37.0	1008	317.98	56.93	559.68	549.69	371.07	0.9	0.59	0.08	EP012007
29	5	2008	0	10.1	-86.5	55.5	1003	939.52	703.38	813.7	667.96	781.14	0.29	0.39	0.32	EP012008
29	5	2008	6	10.7	-86.7	64.75	1002	793.91	641.2	348.49	723.15	626.69	0.56	0.28	0.42	EP012008
29	5	2008	12	11.3	-86.8	83.25	1000	1153.41	761.59	638.86	599.09	788.24	0.48	0.32	0.31	EP012008
29	5	2008	18	12.0	-86.9	101.7	994	948.28	793.71	662.44	644.88	762.33	0.32	0.37	0.31	EP012008
29	5	2008	20	12.3	-87.0	101.7	994	844.96	778.91	696.34	689.15	752.34	0.18	0.34	0.33	EP012008
30	5	2008	0	12.9	-87.1	83.25	998	879.9	1042.04	693.55	725.12	835.15	0.33	0.41	0.27	EP012008
30	5	2008	6	14.1	-87.4	55.5	1004	1045.88	710.08	649.93	760.75	791.66	0.38	0.53	0.28	EP012008
30	5	2008	12	15.0	-88.0	46.25	1006	1125.45	766.7	648.82	917.69	864.67	0.42	0.63	0.2	EP012008
17	6	2009	18	15.9	-107.8	46.25	1006	690.99	263.44	904.39	671.04	632.46	0.71	0.3	0.3	EP012009
18	6	2009	0	16.3	-108.1	46.25	1005	685.77	376.69	822.54	623.83	627.21	0.54	0.42	0.38	EP012009
18	6	2009	6	16.8	-108.2	46.25	1005	887.25	368.63	831.74	548.89	659.13	0.58	0.46	0.15	EP012009
18	6	2009	12	17.3	-108.2	46.25	1005	494.48	197.87	555.2	523.86	442.85	0.64	0.42	0.34	EP012009
18	6	2009	18	17.9	-108.1	55.5	1004	594.24	226.85	983.59	508.86	578.38	0.77	0.45	0.26	EP012009
19	6	2009	0	18.6	-107.8	55.5	1003	1184.98	207.09	908.11	1299.48	899.92	0.84	0.56	0.18	EP012009
19	6	2009	6	19.6	-107.4	55.5	1003	768.72	373.18	765.15	890.61	699.42	0.58	0.59	0.09	EP012009
19	6	2009	12	20.8	-107.0	55.5	1003	397.93	402.92	125.72	802.45	432.26	0.84	0.48	0.25	EP012009
28	5	2010	18	12.7	-94.3	55.5	1005	473.31	690.47	889.3	671.44	681.13	0.47	0.44	0.28	EP012010
29	5	2010	0	12.8	-94.1	55.5	1005	529.7	816.95	920.83	410.11	669.4	0.55	0.1	0.31	EP012010
29	5	2010	6	13.0	-93.6	64.75	1004	677.28	603.54	764.8	383.53	607.29	0.5	0.29	0.29	EP012010
29	5	2010	12	13.3	-93.1	64.75	1003	598.07	588.79	740.25	353.52	570.16	0.52	0.17	0.32	EP012010
29	5	2010	18	13.9	-92.5	74.0	1001	651.66	414.52	607.45	431.24	526.22	0.36	0.1	0.46	EP012010
29	5	2010	22	14.4	-92.1	74.0	1001	733.76	366.68	750.0	492.27	585.68	0.51	0.14	0.35	EP012010
30	5	2010	0	14.6	-91.9	64.75	1003	955.15	625.57	709.95	526.61	704.32	0.45	0.28	0.21	EP012010
30	5	2010	6	15.2	-91.6	46.25	1006	725.42	342.6	546.15	487.74	525.48	0.53	0.3	0.33	EP012010
30	5	2010	12	15.7	-91.4	27.75	1008	689.71	237.76	479.17	541.59	487.06	0.66	0.5	0.32	EP012010
7	6	2011	0	10.7	-99.7	46.25	1007	444.64	511.26	605.04	598.7	539.91	0.27	0.56	0.26	EP012011
7	6	2011	6	11.2	-99.8	46.25	1007	652.66	373.62	777.29	486.77	572.58	0.52	0.53	0.17	EP012011
7	6	2011	12	11.5	-99.6	46.25	1006	361.72	358.58	579.69	399.11	424.78	0.38	0.3	0.38	EP012011
7	6	2011	18	11.7	-99.6	55.5	1005	406.37	508.54	646.22	691.95	563.27	0.41	0.41	0.34	EP012011
8	6	2011	0	11.7	-99.9	64.75	1003	653.12	570.13	602.88	655.69	620.46	0.13	0.48	0.22	EP012011
8	6	2011	6	11.9	-100.4	83.25	1000	278.88	488.93	530.65	162.22	365.17	0.69	0.31	0.37	EP012011
8	6	2011	12	12.5	-100.7	101.7	996	707.78	461.17	709.16	265.17	535.82	0.63	0.25	0.25	EP012011
8	6	2011	18	13.1	-101.2	111.0	993	453.15	466.68	601.45	403.8	481.27	0.33	0.16	0.41	EP012011
9	6	2011	0	13.5	-102.0	129.5	987	670.02	368.73	588.19	590.36	554.33	0.45	0.22	0.27	EP012011
9	6	2011	6	13.8	-102.8	138.7	982	265.98	338.88	551.65	592.64	437.29	0.55	0.16	0.33	EP012011
9	6	2011	12	14.1	-103.6	166.5	970	730.04	284.42	550.25	445.88	502.65	0.61	0.22	0.23	EP012011
9	6	2011	18	14.3	-104.4	194.2	957	185.18	282.82	838.31	489.75	449.02	0.78	0.22	0.24	EP012011
10	6	2011	0	14.5	-105.3	222.0	946	708.11	268.65	775.78	424.63	544.29	0.65	0.29	0.22	EP012011
10	6	2011	6	14.8	-106.2	222.0	944	749.12	238.87	762.44	472.24	555.67	0.69	0.24	0.19	EP012011
10	6	2011	12	15.1	-107.1	222.0	946	242.78	208.04	962.03	566.62	494.87	0.78	0.3	0.2	EP012011
10	6	2011	18	15.4	-108.1	203.5	954	251.13	158.47	988.93	631.57	507.52	0.84	0.41	0.16	EP012011
11	6	2011	0	15.5	-109.1	185.0	963	773.84	129.99	787.01	232.33	480.79	0.83	0.24	0.08	EP012011
11	6	2011	6	15.6	-110.2	148.0	977	372.15	89.99	35.83	242.93	185.22	0.9	0.3	0.2	EP012011
11	6	2011	12	15.6	-111.3	120.2	988	309.15	163.5	0.0	231.86	234.84	1.0	0.44	0.4	EP012011
11	6	2011	18	15.6	-112.4	101.7	995	275.29	0.0	817.82	0.0	546.56	1.0	0.73	0.03	EP012011
12	6	2011	0	15.7	-113.5	83.25	999	369.39	0.0	778.81	705.52	617.91	1.0	0.66	0.07	EP012011
