EP012002	28	5	2002	6	11.6	-111.2	101.7	222.64	289.43	907.8	741.07	540.2349999999999
EP012002	28	5	2002	12	11.8	-112.5	111.0	294.34	162.09	349.42	543.88	337.4325
EP012002	28	5	2002	18	12.1	-113.5	120.2	685.43	147.43	689.24	364.89	471.7475
EP012002	29	5	2002	0	12.4	-113.9	129.5	136.68	244.9	245.95	773.31	350.21
EP012002	29	5	2002	6	13.0	-114.5	138.7	102.73	140.59	130.59	155.43	132.335
EP012002	29	5	2002	12	13.5	-115.0	148.0	190.61	148.72	203.3	136.8	169.85750000000002
EP012002	29	5	2002	18	13.9	-115.4	157.2	267.25	224.39	151.23	131.88	193.6875
EP012002	30	5	2002	0	14.6	-115.4	166.5	387.21	105.48	80.66	86.59	164.98499999999999
EP012002	30	5	2002	6	15.3	-115.4	185.0	195.81	195.81	80.15	189.59	165.34
EP012002	30	5	2002	12	16.1	-115.3	185.0	201.01	174.83	123.1	159.62	164.64000000000001
EP012002	30	5	2002	18	16.9	-115.2	175.7	187.54	157.29	107.79	134.08	146.67499999999998
EP012002	31	5	2002	0	17.6	-115.1	157.2	213.48	140.21	56.86	111.32	130.4675
EP012002	31	5	2002	6	18.0	-115.4	138.7	161.26	69.93	56.86	145.18	108.3075
EP012002	31	5	2002	12	18.0	-115.7	111.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012002	31	5	2002	18	17.9	-115.8	92.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012002	1	6	2002	0	17.7	-115.8	64.75	-9999.0	-9999.0	-9999.0	-9999.0	
EP012003	19	5	2003	18	9.6	-102.2	46.25	225.17	251.25	441.89	190.57	277.22
EP012003	20	5	2003	0	9.6	-103.1	55.5	155.85	309.25	181.26	180.01	206.5925
EP012003	20	5	2003	6	9.7	-104.0	74.0	70.46	56.78	179.11	216.97	130.82999999999998
EP012003	20	5	2003	12	9.7	-105.0	83.25	134.05	35.23	645.4	263.61	269.5725
EP012003	20	5	2003	18	9.7	-106.1	92.5	223.77	25.06	334.71	359.48	235.755
EP012003	21	5	2003	0	9.7	-107.3	92.5	296.1	490.96	468.75	348.9	401.1775
EP012003	21	5	2003	6	9.8	-108.6	92.5	345.82	101.76	614.82	233.77	324.0425
EP012003	21	5	2003	12	10.1	-110.2	83.25	269.52	101.25	509.18	372.94	313.2225
EP012003	21	5	2003	18	10.4	-111.9	83.25	311.69	45.01	0.0	335.1	230.6
EP012003	22	5	2003	0	10.5	-113.5	83.25	139.85	46.38	35.52	146.45	92.04999999999998
EP012003	22	5	2003	6	10.8	-115.2	92.5	200.38	56.35	101.8	212.7	142.8075
EP012003	22	5	2003	12	11.1	-117.0	92.5	201.64	0.0	736.43	250.91	396.32666666666665
EP012003	22	5	2003	18	11.5	-118.8	83.25	111.32	0.0	879.39	327.17	439.29333333333335
EP012003	23	5	2003	0	11.8	-120.7	83.25	178.11	0.0	925.22	293.68	465.67
EP012003	23	5	2003	6	12.2	-122.4	83.25	167.36	45.3	856.41	295.11	341.045
EP012003	23	5	2003	12	12.5	-124.1	83.25	233.77	90.78	817.31	294.91	359.1925
EP012003	23	5	2003	18	12.9	-125.9	83.25	262.26	185.21	634.13	523.57	401.2925
EP012003	24	5	2003	0	13.4	-127.6	83.25	345.09	151.96	0.0	345.28	280.77666666666664
EP012003	24	5	2003	6	13.8	-129.1	83.25	330.0	102.72	45.96	222.93	175.40250000000003
EP012003	24	5	2003	12	14.1	-130.5	83.25	287.49	191.43	56.82	189.24	181.24500000000003
EP012003	24	5	2003	18	14.4	-131.8	74.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012003	25	5	2003	0	14.6	-133.2	64.75	-9999.0	-9999.0	-9999.0	-9999.0	
EP012003	25	5	2003	6	14.5	-134.6	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012004	22	5	2004	0	14.7	-107.6	46.25	102.77	191.97	183.88	90.34	142.24
EP012004	22	5	2004	6	15.4	-108.5	55.5	115.57	115.57	236.64	129.2	149.245
EP012004	22	5	2004	12	16.0	-109.1	64.75	890.56	161.71	155.92	890.85	524.76
EP012004	22	5	2004	18	16.6	-109.6	83.25	44.53	140.74	134.08	926.92	311.5675
EP012004	23	5	2004	0	17.1	-109.9	92.5	0.0	0.0	0.0	722.79	722.79
EP012004	23	5	2004	6	17.5	-110.1	83.25	0.0	0.0	0.0	570.55	570.55
EP012004	23	5	2004	12	17.9	-110.3	74.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012004	23	5	2004	18	18.2	-110.5	64.75	-9999.0	-9999.0	-9999.0	-9999.0	
EP012004	24	5	2004	0	18.5	-110.7	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012004	24	5	2004	6	18.7	-110.8	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012005	17	5	2005	18	9.8	-95.2	55.5	593.62	234.45	948.5	502.13	569.675
EP012005	18	5	2005	0	10.1	-94.9	64.75	561.71	0.0	684.79	368.82	538.4399999999999
EP012005	18	5	2005	6	10.5	-94.4	74.0	382.65	0.0	632.05	539.22	517.9733333333334
EP012005	18	5	2005	12	10.7	-93.6	83.25	613.79	67.6	965.4	543.52	547.5775
EP012005	18	5	2005	18	10.8	-92.9	92.5	463.83	90.2	977.75	362.19	473.4925
EP012005	19	5	2005	0	11.0	-92.3	92.5	817.18	672.91	523.07	280.34	573.375
EP012005	19	5	2005	6	11.5	-91.8	92.5	234.86	885.09	57.47	343.15	380.1425
EP012005	19	5	2005	12	12.1	-91.2	111.0	310.83	204.35	45.21	444.62	251.2525
EP012005	19	5	2005	17	12.5	-90.7	129.5	303.97	267.16	820.7	506.02	474.46250000000003
EP012005	19	5	2005	18	12.5	-90.6	129.5	539.08	148.09	786.45	475.65	487.31750000000005
EP012005	20	5	2005	0	12.6	-89.9	111.0	724.38	181.94	866.54	461.49	558.5875
EP012005	20	5	2005	6	12.7	-89.2	92.5	280.19	97.03	965.25	0.0	447.49
EP012005	20	5	2005	12	12.7	-88.5	64.75	314.03	732.47	973.5	730.45	687.6125
EP012005	20	5	2005	18	13.0	-87.9	46.25	0.0	578.86	714.17	0.0	646.515
EP012005	20	5	2005	21	13.3	-87.6	37.0	0.0	0.0	708.69	543.99	626.34
EP012005	21	5	2005	0	13.4	-87.4	37.0	0.0	0.0	564.68	608.06	586.3699999999999
EP012006	27	5	2006	6	14.6	-101.5	46.25	211.82	0.0	0.0	395.3	303.56
EP012006	27	5	2006	12	15.0	-100.9	55.5	345.09	0.0	531.23	477.97	451.43
EP012006	27	5	2006	18	15.5	-100.7	64.75	300.56	0.0	710.66	334.75	448.6566666666666
EP012006	28	5	2006	0	15.7	-101.1	64.75	840.25	0.0	906.2	513.23	753.2266666666668
EP012006	28	5	2006	6	15.6	-101.4	74.0	803.9	0.0	0.0	357.07	580.485
EP012006	28	5	2006	12	15.3	-101.2	74.0	334.16	0.0	0.0	370.82	352.49
EP012006	28	5	2006	18	15.7	-101.0	74.0	150.38	0.0	0.0	395.47	272.925
EP012006	29	5	2006	0	15.9	-101.1	74.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012006	29	5	2006	6	16.0	-101.3	64.75	135.55	0.0	0.0	167.85	151.7
EP012006	29	5	2006	12	16.0	-101.5	64.75	229.97	0.0	0.0	166.98	198.475
EP012006	29	5	2006	18	16.0	-101.7	55.5	56.84	0.0	0.0	164.01	110.425
EP012006	30	5	2006	0	16.0	-102.1	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012006	30	5	2006	6	16.0	-102.5	55.5	44.53	66.6	91.98	72.7	68.9525
EP012006	30	5	2006	12	16.2	-103.2	46.25	127.58	129.03	123.24	130.72	127.64250000000001
EP012006	30	5	2006	18	16.3	-103.5	46.25	0.0	0.0	866.28	0.0	866.28
EP012006	31	5	2006	0	16.4	-103.7	46.25	969.1	0.0	0.0	906.94	938.02
EP012007	27	5	2007	0	12.8	-110.6	55.5	374.74	308.05	531.86	834.52	512.2925
EP012007	27	5	2007	6	13.0	-110.9	55.5	0.0	295.8	602.99	844.27	581.02
EP012007	27	5	2007	12	13.1	-111.0	46.25	0.0	0.0	0.0	702.19	702.19
EP012007	27	5	2007	18	13.1	-111.1	46.25	0.0	0.0	541.48	653.56	597.52
EP012007	28	5	2007	0	13.1	-111.6	46.25	213.26	195.05	520.0	595.02	380.8325
EP012007	28	5	2007	6	13.1	-112.2	55.5	0.0	201.66	240.77	697.32	379.9166666666667
EP012007	28	5	2007	12	13.0	-112.6	55.5	0.0	166.98	660.86	538.49	455.4433333333333
EP012007	28	5	2007	18	12.9	-112.8	55.5	0.0	0.0	0.0	625.39	625.39
EP012007	29	5	2007	0	12.8	-113.1	64.75	0.0	0.0	0.0	664.73	664.73
EP012007	29	5	2007	6	12.7	-113.3	64.75	0.0	0.0	158.7	169.95	164.325
EP012007	29	5	2007	12	12.7	-113.5	64.75	0.0	0.0	304.45	333.59	319.02
EP012007	29	5	2007	18	12.8	-113.8	64.75	0.0	0.0	377.35	147.51	262.43
EP012007	30	5	2007	0	12.9	-114.1	64.75	77.92	0.0	118.07	116.15	104.04666666666667
EP012007	30	5	2007	6	13.1	-114.3	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	30	5	2007	12	13.3	-114.5	55.5	0.0	290.32	338.75	147.79	258.9533333333333
EP012007	30	5	2007	18	13.3	-114.8	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	31	5	2007	0	13.2	-115.0	55.5	0.0	136.88	115.14	775.51	342.51
EP012007	31	5	2007	6	13.1	-115.2	46.25	0.0	0.0	0.0	720.89	720.89
EP012007	31	5	2007	12	13.0	-115.6	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	31	5	2007	18	12.8	-116.0	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	1	6	2007	0	12.8	-116.4	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	1	6	2007	6	12.7	-117.0	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	1	6	2007	12	12.5	-117.5	46.25	0.0	180.32	170.68	113.08	154.69333333333333
EP012007	1	6	2007	18	12.3	-117.9	46.25	0.0	205.21	179.54	0.0	192.375
EP012007	2	6	2007	0	12.1	-118.3	46.25	0.0	0.0	0.0	689.65	689.65
EP012007	2	6	2007	6	12.0	-118.8	46.25	0.0	0.0	0.0	443.21	443.21
EP012007	2	6	2007	12	11.6	-119.4	46.25	0.0	289.43	289.43	539.95	372.9366666666667
